feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,class
22,73,571612272,2.068596118,22,48.63894354,404,24.49682488,45.97898141,54,-664,1068,9.764110764,72.05612762,-5.042230814,285745081.2,0.360954863,3078.018796,0.913413341,0.199291746,0
-266.2,14,91306736,3.532860484,81,8.600249666,189,92.29702107,-79.09080427,-32,-764,953,40.99885512,162.236758,-2.408144977,65908497.31,0.135694556,20065.41032,0.724470515,0.152154825,1
-161.8,32,22504190,3.357473496,82,13.40901922,59,72.96639955,-52.50977326,-23,-787,846,34.98412168,132.646691,-3.020457847,15360459.18,0.13726334,14837.86836,0.757274377,0.200865905,1
-235,36,27395222,3.540179683,102,9.349524929,53,90.04724972,-71.84731385,-36,-748,801,44.97141488,160.6866217,-2.486068155,12801798.61,0.12493593,20658.15388,0.82174606,0.20411959,1
-5,89,668149705,2.5790094,30,24.77214287,296,48.21409477,39.93067171,63,-778,1074,14.06380519,105.7133602,-4.383308692,319404023.9,0.273211182,9580.855985,0.710155599,0.204509429,0
-473.8,13,59647233,3.783451795,84,6.689737747,60,150.0927069,-118.3425926,-35,-909,969,62.25626141,247.7205402,-2.173684866,31656875.15,0.122796322,47360.49683,0.860567841,0.168858303,1
-137.4,27,23614688,3.309210155,93.75,14.9479778,70,74.50195645,-54.44748858,-18,-808,878,38.84073067,134.0582122,-3.182335649,12332347.06,0.147574766,15007.07525,0.558805276,0.197076947,1
-94,18,423237312,2.947599069,37,17.71697126,374,62.04908254,-41.28374698,-13,-852,1226,17.58683227,127.4177077,-3.536360547,180109640.4,0.2233897,14530.92447,0.622608776,0.155954776,1
-193,39,59480648,3.499736834,110,10.37497567,64,87.41743516,-55.52661919,-7,-862,926,47.08720647,142.020311,-2.543613314,27795331.5,0.134179204,17086.5633,0.644250325,0.193087367,1
-700,12,90412821,4.365454873,411,2.382142937,31,229.0047572,-219.0420499,-74,-830,861,178.9022249,344.6852361,-0.930011723,54633150.09,0.083904745,70828.49232,0.751882224,0.144561976,1
-96,22,215822356,2.862632554,38,18.54954159,524,68.06779742,-34.79830652,0,-880,1404,20.25065754,135.1833691,-3.572549317,92394500.36,0.258724728,17063.62113,0.58752151,0.218700348,1
-113,41,11213627,3.353253621,92,13.35436826,66,68.97999743,-52.95892351,-39,-685,751,38.925506,126.0290616,-2.915992316,4715007.105,0.130825221,13078.67678,0.786097543,0.199160204,1
-6,86,457590098,2.923514908,37,18.4958051,559,53.18566684,38.63452008,56,-767,1326,16.50576901,117.9504956,-2.919162193,173203954.6,0.227297497,12419.69328,0.70626382,0.174871653,0
-61,86,527882371,2.775994781,32,20.77212692,535,65.15458433,25.63868635,60,-828,1363,18.35978177,125.5971121,-3.979211158,290779931.5,0.254686792,15117.29232,0.658354125,0.182634603,0
-94.4,36,44945992,2.914289863,56,17.40559056,123,55.25615307,-21.23005827,9,-732,855,25.21045031,95.03020469,-3.462703287,20525949.01,0.201280199,8580.024429,0.784679694,0.256088753,1
-83,48,40466531,3.279288167,83,16.43607224,270,55.95289019,-9.840241008,5,-770,1040,34.36146419,85.95608319,-2.314393875,19344725.79,0.151763934,7291.617895,0.687522842,0.206721114,0
-162,24,117609764,2.979758316,45,14.11975273,101,83.7034483,-49.85332802,-2,-871,972,25.18882977,153.0933621,-3.297263705,65468167.12,0.223772974,20952.22321,0.628653472,0.302313818,0
-72,31,11130731,2.93964171,45,8.635855444,314,36.84229514,-10.06716867,-5,-266,580,19.9710838,57.90189824,0.532053346,6131277.299,0.189246988,3251.281934,0.858846713,0.211186817,1
6,86,231905852,2.740988201,32,46.06027568,1376,37.85366255,52.19876602,51,-688,2064,14.24198345,104.9116183,2.64673319,134555359.2,0.242782377,8281.736477,0.912811207,0.217227157,0
